"","concat","count","sampleorigin","cluster","prop","condid","group","cellgroup"
"1043","INCOV009-BL|5",13,"INCOV009-BL","Expanded",0.05,"Moderate_49","Moderate","Expanded_Moderate"
"1044","INCOV009-BL|7",4,"INCOV009-BL","Expanded",0.0153846153846154,"Moderate_49","Moderate","Expanded_Moderate"
"1045","INCOV011-AC|0",9,"INCOV011-AC","Expanded",0.1875,"Moderate_5","Moderate","Expanded_Moderate"
"1046","INCOV011-AC|10",3,"INCOV011-AC","Expanded",0.0625,"Moderate_5","Moderate","Expanded_Moderate"
"1047","INCOV011-AC|2",1,"INCOV011-AC","Expanded",0.0208333333333333,"Moderate_5","Moderate","Expanded_Moderate"
"1048","INCOV011-AC|3",11,"INCOV011-AC","Expanded",0.229166666666667,"Moderate_5","Moderate","Expanded_Moderate"
"1049","INCOV011-AC|5",4,"INCOV011-AC","Expanded",0.0833333333333333,"Moderate_5","Moderate","Expanded_Moderate"
"1050","INCOV012-AC|0",43,"INCOV012-AC","Expanded",0.202830188679245,"Moderate_50","Moderate","Expanded_Moderate"
"1051","INCOV012-AC|10",10,"INCOV012-AC","Expanded",0.0471698113207547,"Moderate_50","Moderate","Expanded_Moderate"
"1052","INCOV012-AC|13",2,"INCOV012-AC","Expanded",0.00943396226415094,"Moderate_50","Moderate","Expanded_Moderate"
"1053","INCOV012-AC|2",29,"INCOV012-AC","Expanded",0.136792452830189,"Moderate_50","Moderate","Expanded_Moderate"
"1054","INCOV012-AC|3",87,"INCOV012-AC","Expanded",0.410377358490566,"Moderate_50","Moderate","Expanded_Moderate"
"1055","INCOV012-AC|5",27,"INCOV012-AC","Expanded",0.127358490566038,"Moderate_50","Moderate","Expanded_Moderate"
"1056","INCOV012-BL|0",52,"INCOV012-BL","Expanded",0.221276595744681,"Moderate_51","Moderate","Expanded_Moderate"
"1057","INCOV012-BL|10",10,"INCOV012-BL","Expanded",0.0425531914893617,"Moderate_51","Moderate","Expanded_Moderate"
"1058","INCOV012-BL|13",1,"INCOV012-BL","Expanded",0.00425531914893617,"Moderate_51","Moderate","Expanded_Moderate"
"1059","INCOV012-BL|2",67,"INCOV012-BL","Expanded",0.285106382978723,"Moderate_51","Moderate","Expanded_Moderate"
"1060","INCOV012-BL|3",58,"INCOV012-BL","Expanded",0.246808510638298,"Moderate_51","Moderate","Expanded_Moderate"
"1061","INCOV012-BL|5",20,"INCOV012-BL","Expanded",0.0851063829787234,"Moderate_51","Moderate","Expanded_Moderate"
"1062","INCOV012-BL|7",2,"INCOV012-BL","Expanded",0.00851063829787234,"Moderate_51","Moderate","Expanded_Moderate"
"1063","INCOV012-BL|9",6,"INCOV012-BL","Expanded",0.025531914893617,"Moderate_51","Moderate","Expanded_Moderate"
"1064","INCOV014-BL|0",65,"INCOV014-BL","Expanded",0.215946843853821,"Moderate_52","Moderate","Expanded_Moderate"
"1065","INCOV014-BL|10",8,"INCOV014-BL","Expanded",0.026578073089701,"Moderate_52","Moderate","Expanded_Moderate"
"1066","INCOV014-BL|13",2,"INCOV014-BL","Expanded",0.00664451827242525,"Moderate_52","Moderate","Expanded_Moderate"
"1067","INCOV014-BL|2",16,"INCOV014-BL","Expanded",0.053156146179402,"Moderate_52","Moderate","Expanded_Moderate"
"1068","INCOV014-BL|3",44,"INCOV014-BL","Expanded",0.146179401993355,"Moderate_52","Moderate","Expanded_Moderate"
"1069","INCOV014-BL|5",16,"INCOV014-BL","Expanded",0.053156146179402,"Moderate_52","Moderate","Expanded_Moderate"
"1070","INCOV014-BL|7",17,"INCOV014-BL","Expanded",0.0564784053156146,"Moderate_52","Moderate","Expanded_Moderate"
"1071","INCOV014-BL|9",4,"INCOV014-BL","Expanded",0.0132890365448505,"Moderate_52","Moderate","Expanded_Moderate"
"1072","INCOV015-BL|0",6,"INCOV015-BL","Expanded",0.046875,"Moderate_53","Moderate","Expanded_Moderate"
"1073","INCOV015-BL|10",1,"INCOV015-BL","Expanded",0.0078125,"Moderate_53","Moderate","Expanded_Moderate"
"1074","INCOV015-BL|14",8,"INCOV015-BL","Expanded",0.0625,"Moderate_53","Moderate","Expanded_Moderate"
"1075","INCOV015-BL|2",51,"INCOV015-BL","Expanded",0.3984375,"Moderate_53","Moderate","Expanded_Moderate"
"1076","INCOV015-BL|3",4,"INCOV015-BL","Expanded",0.03125,"Moderate_53","Moderate","Expanded_Moderate"
"1077","INCOV015-BL|5",5,"INCOV015-BL","Expanded",0.0390625,"Moderate_53","Moderate","Expanded_Moderate"
"1078","INCOV015-BL|7",15,"INCOV015-BL","Expanded",0.1171875,"Moderate_53","Moderate","Expanded_Moderate"
"1079","INCOV015-BL|9",2,"INCOV015-BL","Expanded",0.015625,"Moderate_53","Moderate","Expanded_Moderate"
"1080","INCOV016-AC|0",40,"INCOV016-AC","Expanded",0.104712041884817,"Moderate_54","Moderate","Expanded_Moderate"
"1081","INCOV016-AC|10",13,"INCOV016-AC","Expanded",0.0340314136125654,"Moderate_54","Moderate","Expanded_Moderate"
"1082","INCOV016-AC|13",1,"INCOV016-AC","Expanded",0.00261780104712042,"Moderate_54","Moderate","Expanded_Moderate"
"1083","INCOV016-AC|14",16,"INCOV016-AC","Expanded",0.0418848167539267,"Moderate_54","Moderate","Expanded_Moderate"
"1084","INCOV016-AC|2",149,"INCOV016-AC","Expanded",0.390052356020942,"Moderate_54","Moderate","Expanded_Moderate"
"1085","INCOV016-AC|3",11,"INCOV016-AC","Expanded",0.0287958115183246,"Moderate_54","Moderate","Expanded_Moderate"
"1086","INCOV016-AC|5",2,"INCOV016-AC","Expanded",0.00523560209424084,"Moderate_54","Moderate","Expanded_Moderate"
"1087","INCOV016-AC|7",7,"INCOV016-AC","Expanded",0.0183246073298429,"Moderate_54","Moderate","Expanded_Moderate"
"1088","INCOV016-AC|9",3,"INCOV016-AC","Expanded",0.00785340314136126,"Moderate_54","Moderate","Expanded_Moderate"
"1089","INCOV016-BL|0",1,"INCOV016-BL","Expanded",0.00165837479270315,"Moderate_55","Moderate","Expanded_Moderate"
"1090","INCOV016-BL|10",6,"INCOV016-BL","Expanded",0.00995024875621891,"Moderate_55","Moderate","Expanded_Moderate"
"1091","INCOV016-BL|13",3,"INCOV016-BL","Expanded",0.00497512437810945,"Moderate_55","Moderate","Expanded_Moderate"
"1092","INCOV016-BL|14",383,"INCOV016-BL","Expanded",0.635157545605307,"Moderate_55","Moderate","Expanded_Moderate"
"1093","INCOV016-BL|2",20,"INCOV016-BL","Expanded",0.033167495854063,"Moderate_55","Moderate","Expanded_Moderate"
"1094","INCOV016-BL|5",1,"INCOV016-BL","Expanded",0.00165837479270315,"Moderate_55","Moderate","Expanded_Moderate"
"1095","INCOV016-BL|7",13,"INCOV016-BL","Expanded",0.021558872305141,"Moderate_55","Moderate","Expanded_Moderate"
"1096","INCOV016-BL|9",1,"INCOV016-BL","Expanded",0.00165837479270315,"Moderate_55","Moderate","Expanded_Moderate"
"1097","INCOV027-AC|0",34,"INCOV027-AC","Expanded",0.116438356164384,"Moderate_56","Moderate","Expanded_Moderate"
"1098","INCOV027-AC|10",3,"INCOV027-AC","Expanded",0.0102739726027397,"Moderate_56","Moderate","Expanded_Moderate"
"1099","INCOV027-AC|2",87,"INCOV027-AC","Expanded",0.297945205479452,"Moderate_56","Moderate","Expanded_Moderate"
"1100","INCOV027-AC|3",6,"INCOV027-AC","Expanded",0.0205479452054795,"Moderate_56","Moderate","Expanded_Moderate"
"1101","INCOV027-AC|5",22,"INCOV027-AC","Expanded",0.0753424657534247,"Moderate_56","Moderate","Expanded_Moderate"
"1102","INCOV029-AC|0",29,"INCOV029-AC","Expanded",0.134883720930233,"Moderate_57","Moderate","Expanded_Moderate"
"1103","INCOV029-AC|10",11,"INCOV029-AC","Expanded",0.0511627906976744,"Moderate_57","Moderate","Expanded_Moderate"
"1104","INCOV029-AC|13",1,"INCOV029-AC","Expanded",0.00465116279069767,"Moderate_57","Moderate","Expanded_Moderate"
"1105","INCOV029-AC|2",47,"INCOV029-AC","Expanded",0.218604651162791,"Moderate_57","Moderate","Expanded_Moderate"
"1106","INCOV029-AC|3",15,"INCOV029-AC","Expanded",0.0697674418604651,"Moderate_57","Moderate","Expanded_Moderate"
"1107","INCOV029-AC|5",29,"INCOV029-AC","Expanded",0.134883720930233,"Moderate_57","Moderate","Expanded_Moderate"
"1108","INCOV029-AC|9",3,"INCOV029-AC","Expanded",0.013953488372093,"Moderate_57","Moderate","Expanded_Moderate"
"1109","INCOV030-BL|0",9,"INCOV030-BL","Expanded",0.191489361702128,"Moderate_58","Moderate","Expanded_Moderate"
"1110","INCOV030-BL|10",3,"INCOV030-BL","Expanded",0.0638297872340425,"Moderate_58","Moderate","Expanded_Moderate"
"1111","INCOV030-BL|2",2,"INCOV030-BL","Expanded",0.0425531914893617,"Moderate_58","Moderate","Expanded_Moderate"
"1112","INCOV030-BL|3",3,"INCOV030-BL","Expanded",0.0638297872340425,"Moderate_58","Moderate","Expanded_Moderate"
"1113","INCOV030-BL|5",1,"INCOV030-BL","Expanded",0.0212765957446809,"Moderate_58","Moderate","Expanded_Moderate"
"1114","INCOV044-AC|0",27,"INCOV044-AC","Expanded",0.262135922330097,"Moderate_59","Moderate","Expanded_Moderate"
"1115","INCOV044-AC|10",5,"INCOV044-AC","Expanded",0.0485436893203883,"Moderate_59","Moderate","Expanded_Moderate"
"1116","INCOV044-AC|2",11,"INCOV044-AC","Expanded",0.106796116504854,"Moderate_59","Moderate","Expanded_Moderate"
"1117","INCOV044-AC|3",1,"INCOV044-AC","Expanded",0.00970873786407767,"Moderate_59","Moderate","Expanded_Moderate"
"1118","INCOV044-AC|5",21,"INCOV044-AC","Expanded",0.203883495145631,"Moderate_59","Moderate","Expanded_Moderate"
"1119","INCOV011-BL|0",10,"INCOV011-BL","Expanded",0.163934426229508,"Moderate_6","Moderate","Expanded_Moderate"
"1120","INCOV011-BL|10",4,"INCOV011-BL","Expanded",0.0655737704918033,"Moderate_6","Moderate","Expanded_Moderate"
"1121","INCOV011-BL|13",1,"INCOV011-BL","Expanded",0.0163934426229508,"Moderate_6","Moderate","Expanded_Moderate"
"1122","INCOV011-BL|2",3,"INCOV011-BL","Expanded",0.0491803278688525,"Moderate_6","Moderate","Expanded_Moderate"
"1123","INCOV011-BL|3",5,"INCOV011-BL","Expanded",0.0819672131147541,"Moderate_6","Moderate","Expanded_Moderate"
"1124","INCOV044-BL|0",14,"INCOV044-BL","Expanded",0.424242424242424,"Moderate_60","Moderate","Expanded_Moderate"
"1125","INCOV044-BL|5",8,"INCOV044-BL","Expanded",0.242424242424242,"Moderate_60","Moderate","Expanded_Moderate"
"1126","INCOV045-BL|0",51,"INCOV045-BL","Expanded",0.181494661921708,"Moderate_61","Moderate","Expanded_Moderate"
"1127","INCOV045-BL|10",27,"INCOV045-BL","Expanded",0.096085409252669,"Moderate_61","Moderate","Expanded_Moderate"
"1128","INCOV045-BL|2",8,"INCOV045-BL","Expanded",0.0284697508896797,"Moderate_61","Moderate","Expanded_Moderate"
"1129","INCOV045-BL|3",8,"INCOV045-BL","Expanded",0.0284697508896797,"Moderate_61","Moderate","Expanded_Moderate"
"1130","INCOV045-BL|5",7,"INCOV045-BL","Expanded",0.0249110320284698,"Moderate_61","Moderate","Expanded_Moderate"
"1131","INCOV052-AC|0",44,"INCOV052-AC","Expanded",0.173228346456693,"Moderate_62","Moderate","Expanded_Moderate"
"1132","INCOV052-AC|10",4,"INCOV052-AC","Expanded",0.015748031496063,"Moderate_62","Moderate","Expanded_Moderate"
"1133","INCOV052-AC|2",120,"INCOV052-AC","Expanded",0.47244094488189,"Moderate_62","Moderate","Expanded_Moderate"
"1134","INCOV052-AC|3",10,"INCOV052-AC","Expanded",0.0393700787401575,"Moderate_62","Moderate","Expanded_Moderate"
"1135","INCOV052-AC|5",12,"INCOV052-AC","Expanded",0.047244094488189,"Moderate_62","Moderate","Expanded_Moderate"
"1136","INCOV052-AC|7",1,"INCOV052-AC","Expanded",0.00393700787401575,"Moderate_62","Moderate","Expanded_Moderate"
"1137","INCOV052-AC|9",16,"INCOV052-AC","Expanded",0.062992125984252,"Moderate_62","Moderate","Expanded_Moderate"
"1138","INCOV052-BL|0",16,"INCOV052-BL","Expanded",0.0930232558139535,"Moderate_63","Moderate","Expanded_Moderate"
"1139","INCOV052-BL|10",4,"INCOV052-BL","Expanded",0.0232558139534884,"Moderate_63","Moderate","Expanded_Moderate"
"1140","INCOV052-BL|13",1,"INCOV052-BL","Expanded",0.00581395348837209,"Moderate_63","Moderate","Expanded_Moderate"
"1141","INCOV052-BL|14",1,"INCOV052-BL","Expanded",0.00581395348837209,"Moderate_63","Moderate","Expanded_Moderate"
"1142","INCOV052-BL|2",82,"INCOV052-BL","Expanded",0.476744186046512,"Moderate_63","Moderate","Expanded_Moderate"
"1143","INCOV052-BL|3",6,"INCOV052-BL","Expanded",0.0348837209302326,"Moderate_63","Moderate","Expanded_Moderate"
"1144","INCOV052-BL|5",14,"INCOV052-BL","Expanded",0.0813953488372093,"Moderate_63","Moderate","Expanded_Moderate"
"1145","INCOV052-BL|7",17,"INCOV052-BL","Expanded",0.0988372093023256,"Moderate_63","Moderate","Expanded_Moderate"
"1146","INCOV052-BL|9",7,"INCOV052-BL","Expanded",0.0406976744186047,"Moderate_63","Moderate","Expanded_Moderate"
"1147","INCOV053-AC|0",16,"INCOV053-AC","Expanded",0.0846560846560847,"Moderate_64","Moderate","Expanded_Moderate"
"1148","INCOV053-AC|10",4,"INCOV053-AC","Expanded",0.0211640211640212,"Moderate_64","Moderate","Expanded_Moderate"
"1149","INCOV053-AC|2",93,"INCOV053-AC","Expanded",0.492063492063492,"Moderate_64","Moderate","Expanded_Moderate"
"1150","INCOV053-AC|5",17,"INCOV053-AC","Expanded",0.0899470899470899,"Moderate_64","Moderate","Expanded_Moderate"
"1151","INCOV053-BL|0",2,"INCOV053-BL","Expanded",0.0227272727272727,"Moderate_65","Moderate","Expanded_Moderate"
"1152","INCOV053-BL|14",1,"INCOV053-BL","Expanded",0.0113636363636364,"Moderate_65","Moderate","Expanded_Moderate"
"1153","INCOV053-BL|2",37,"INCOV053-BL","Expanded",0.420454545454545,"Moderate_65","Moderate","Expanded_Moderate"
"1154","INCOV053-BL|5",6,"INCOV053-BL","Expanded",0.0681818181818182,"Moderate_65","Moderate","Expanded_Moderate"
"1155","INCOV059-BL|0",146,"INCOV059-BL","Expanded",0.386243386243386,"Moderate_66","Moderate","Expanded_Moderate"
"1156","INCOV059-BL|10",16,"INCOV059-BL","Expanded",0.0423280423280423,"Moderate_66","Moderate","Expanded_Moderate"
"1157","INCOV059-BL|2",46,"INCOV059-BL","Expanded",0.121693121693122,"Moderate_66","Moderate","Expanded_Moderate"
"1158","INCOV059-BL|3",1,"INCOV059-BL","Expanded",0.00264550264550265,"Moderate_66","Moderate","Expanded_Moderate"
"1159","INCOV059-BL|5",47,"INCOV059-BL","Expanded",0.124338624338624,"Moderate_66","Moderate","Expanded_Moderate"
"1160","INCOV059-BL|7",1,"INCOV059-BL","Expanded",0.00264550264550265,"Moderate_66","Moderate","Expanded_Moderate"
"1161","INCOV062-AC|0",59,"INCOV062-AC","Expanded",0.143552311435523,"Moderate_67","Moderate","Expanded_Moderate"
"1162","INCOV062-AC|10",26,"INCOV062-AC","Expanded",0.0632603406326034,"Moderate_67","Moderate","Expanded_Moderate"
"1163","INCOV062-AC|2",232,"INCOV062-AC","Expanded",0.564476885644769,"Moderate_67","Moderate","Expanded_Moderate"
"1164","INCOV062-AC|3",8,"INCOV062-AC","Expanded",0.0194647201946472,"Moderate_67","Moderate","Expanded_Moderate"
"1165","INCOV062-AC|5",14,"INCOV062-AC","Expanded",0.0340632603406326,"Moderate_67","Moderate","Expanded_Moderate"
"1166","INCOV062-AC|7",1,"INCOV062-AC","Expanded",0.0024330900243309,"Moderate_67","Moderate","Expanded_Moderate"
"1167","INCOV062-AC|9",23,"INCOV062-AC","Expanded",0.0559610705596107,"Moderate_67","Moderate","Expanded_Moderate"
"1168","INCOV062-BL|0",29,"INCOV062-BL","Expanded",0.0873493975903614,"Moderate_68","Moderate","Expanded_Moderate"
"1169","INCOV062-BL|10",5,"INCOV062-BL","Expanded",0.0150602409638554,"Moderate_68","Moderate","Expanded_Moderate"
"1170","INCOV062-BL|14",4,"INCOV062-BL","Expanded",0.0120481927710843,"Moderate_68","Moderate","Expanded_Moderate"
"1171","INCOV062-BL|2",232,"INCOV062-BL","Expanded",0.698795180722892,"Moderate_68","Moderate","Expanded_Moderate"
"1172","INCOV062-BL|5",8,"INCOV062-BL","Expanded",0.0240963855421687,"Moderate_68","Moderate","Expanded_Moderate"
"1173","INCOV062-BL|7",5,"INCOV062-BL","Expanded",0.0150602409638554,"Moderate_68","Moderate","Expanded_Moderate"
"1174","INCOV062-BL|9",8,"INCOV062-BL","Expanded",0.0240963855421687,"Moderate_68","Moderate","Expanded_Moderate"
"1175","INCOV071-BL|0",82,"INCOV071-BL","Expanded",0.222826086956522,"Moderate_69","Moderate","Expanded_Moderate"
"1176","INCOV071-BL|10",43,"INCOV071-BL","Expanded",0.116847826086957,"Moderate_69","Moderate","Expanded_Moderate"
"1177","INCOV071-BL|13",2,"INCOV071-BL","Expanded",0.00543478260869565,"Moderate_69","Moderate","Expanded_Moderate"
"1178","INCOV071-BL|2",55,"INCOV071-BL","Expanded",0.14945652173913,"Moderate_69","Moderate","Expanded_Moderate"
"1179","INCOV071-BL|3",2,"INCOV071-BL","Expanded",0.00543478260869565,"Moderate_69","Moderate","Expanded_Moderate"
"1180","INCOV071-BL|5",15,"INCOV071-BL","Expanded",0.0407608695652174,"Moderate_69","Moderate","Expanded_Moderate"
"1181","INCOV071-BL|7",4,"INCOV071-BL","Expanded",0.0108695652173913,"Moderate_69","Moderate","Expanded_Moderate"
"1182","INCOV071-BL|9",33,"INCOV071-BL","Expanded",0.0896739130434783,"Moderate_69","Moderate","Expanded_Moderate"
"1183","INCOV017-AC|0",122,"INCOV017-AC","Expanded",0.347578347578348,"Moderate_7","Moderate","Expanded_Moderate"
"1184","INCOV017-AC|10",6,"INCOV017-AC","Expanded",0.0170940170940171,"Moderate_7","Moderate","Expanded_Moderate"
"1185","INCOV017-AC|13",5,"INCOV017-AC","Expanded",0.0142450142450142,"Moderate_7","Moderate","Expanded_Moderate"
"1186","INCOV017-AC|2",64,"INCOV017-AC","Expanded",0.182336182336182,"Moderate_7","Moderate","Expanded_Moderate"
"1187","INCOV017-AC|3",59,"INCOV017-AC","Expanded",0.168091168091168,"Moderate_7","Moderate","Expanded_Moderate"
"1188","INCOV017-AC|5",32,"INCOV017-AC","Expanded",0.0911680911680912,"Moderate_7","Moderate","Expanded_Moderate"
"1189","INCOV017-AC|7",1,"INCOV017-AC","Expanded",0.00284900284900285,"Moderate_7","Moderate","Expanded_Moderate"
"1190","INCOV072-AC|0",127,"INCOV072-AC","Expanded",0.161989795918367,"Moderate_70","Moderate","Expanded_Moderate"
"1191","INCOV072-AC|10",30,"INCOV072-AC","Expanded",0.038265306122449,"Moderate_70","Moderate","Expanded_Moderate"
"1192","INCOV072-AC|13",1,"INCOV072-AC","Expanded",0.00127551020408163,"Moderate_70","Moderate","Expanded_Moderate"
"1193","INCOV072-AC|14",1,"INCOV072-AC","Expanded",0.00127551020408163,"Moderate_70","Moderate","Expanded_Moderate"
"1194","INCOV072-AC|2",320,"INCOV072-AC","Expanded",0.408163265306122,"Moderate_70","Moderate","Expanded_Moderate"
"1195","INCOV072-AC|3",34,"INCOV072-AC","Expanded",0.0433673469387755,"Moderate_70","Moderate","Expanded_Moderate"
"1196","INCOV072-AC|5",28,"INCOV072-AC","Expanded",0.0357142857142857,"Moderate_70","Moderate","Expanded_Moderate"
"1197","INCOV072-AC|7",36,"INCOV072-AC","Expanded",0.0459183673469388,"Moderate_70","Moderate","Expanded_Moderate"
"1198","INCOV072-AC|9",143,"INCOV072-AC","Expanded",0.182397959183673,"Moderate_70","Moderate","Expanded_Moderate"
"1199","INCOV072-BL|0",41,"INCOV072-BL","Expanded",0.135761589403974,"Moderate_71","Moderate","Expanded_Moderate"
"1200","INCOV072-BL|10",6,"INCOV072-BL","Expanded",0.0198675496688742,"Moderate_71","Moderate","Expanded_Moderate"
"1201","INCOV072-BL|14",12,"INCOV072-BL","Expanded",0.0397350993377483,"Moderate_71","Moderate","Expanded_Moderate"
"1202","INCOV072-BL|2",127,"INCOV072-BL","Expanded",0.420529801324503,"Moderate_71","Moderate","Expanded_Moderate"
"1203","INCOV072-BL|5",9,"INCOV072-BL","Expanded",0.0298013245033113,"Moderate_71","Moderate","Expanded_Moderate"
"1204","INCOV072-BL|7",36,"INCOV072-BL","Expanded",0.119205298013245,"Moderate_71","Moderate","Expanded_Moderate"
"1205","INCOV072-BL|9",64,"INCOV072-BL","Expanded",0.211920529801325,"Moderate_71","Moderate","Expanded_Moderate"
"1206","INCOV073-BL|0",12,"INCOV073-BL","Expanded",0.19672131147541,"Moderate_72","Moderate","Expanded_Moderate"
"1207","INCOV073-BL|10",1,"INCOV073-BL","Expanded",0.0163934426229508,"Moderate_72","Moderate","Expanded_Moderate"
"1208","INCOV073-BL|13",1,"INCOV073-BL","Expanded",0.0163934426229508,"Moderate_72","Moderate","Expanded_Moderate"
"1209","INCOV073-BL|2",9,"INCOV073-BL","Expanded",0.147540983606557,"Moderate_72","Moderate","Expanded_Moderate"
"1210","INCOV073-BL|3",6,"INCOV073-BL","Expanded",0.0983606557377049,"Moderate_72","Moderate","Expanded_Moderate"
"1211","INCOV073-BL|5",6,"INCOV073-BL","Expanded",0.0983606557377049,"Moderate_72","Moderate","Expanded_Moderate"
"1212","INCOV073-BL|7",1,"INCOV073-BL","Expanded",0.0163934426229508,"Moderate_72","Moderate","Expanded_Moderate"
"1213","INCOV079-AC|0",4,"INCOV079-AC","Expanded",0.1,"Moderate_73","Moderate","Expanded_Moderate"
"1214","INCOV079-AC|10",9,"INCOV079-AC","Expanded",0.225,"Moderate_73","Moderate","Expanded_Moderate"
"1215","INCOV079-AC|2",3,"INCOV079-AC","Expanded",0.075,"Moderate_73","Moderate","Expanded_Moderate"
"1216","INCOV079-AC|3",2,"INCOV079-AC","Expanded",0.05,"Moderate_73","Moderate","Expanded_Moderate"
"1217","INCOV079-AC|5",5,"INCOV079-AC","Expanded",0.125,"Moderate_73","Moderate","Expanded_Moderate"
"1218","INCOV079-BL|0",10,"INCOV079-BL","Expanded",0.15625,"Moderate_74","Moderate","Expanded_Moderate"
"1219","INCOV079-BL|10",3,"INCOV079-BL","Expanded",0.046875,"Moderate_74","Moderate","Expanded_Moderate"
"1220","INCOV079-BL|2",9,"INCOV079-BL","Expanded",0.140625,"Moderate_74","Moderate","Expanded_Moderate"
"1221","INCOV079-BL|3",7,"INCOV079-BL","Expanded",0.109375,"Moderate_74","Moderate","Expanded_Moderate"
"1222","INCOV079-BL|5",8,"INCOV079-BL","Expanded",0.125,"Moderate_74","Moderate","Expanded_Moderate"
"1223","INCOV080-AC|0",28,"INCOV080-AC","Expanded",0.274509803921569,"Moderate_75","Moderate","Expanded_Moderate"
"1224","INCOV080-AC|10",9,"INCOV080-AC","Expanded",0.0882352941176471,"Moderate_75","Moderate","Expanded_Moderate"
"1225","INCOV080-AC|2",11,"INCOV080-AC","Expanded",0.107843137254902,"Moderate_75","Moderate","Expanded_Moderate"
"1226","INCOV080-AC|3",8,"INCOV080-AC","Expanded",0.0784313725490196,"Moderate_75","Moderate","Expanded_Moderate"
"1227","INCOV080-AC|5",32,"INCOV080-AC","Expanded",0.313725490196078,"Moderate_75","Moderate","Expanded_Moderate"
"1228","INCOV080-BL|0",15,"INCOV080-BL","Expanded",0.217391304347826,"Moderate_76","Moderate","Expanded_Moderate"
"1229","INCOV080-BL|10",4,"INCOV080-BL","Expanded",0.0579710144927536,"Moderate_76","Moderate","Expanded_Moderate"
"1230","INCOV080-BL|2",4,"INCOV080-BL","Expanded",0.0579710144927536,"Moderate_76","Moderate","Expanded_Moderate"
"1231","INCOV080-BL|3",5,"INCOV080-BL","Expanded",0.072463768115942,"Moderate_76","Moderate","Expanded_Moderate"
"1232","INCOV080-BL|5",27,"INCOV080-BL","Expanded",0.391304347826087,"Moderate_76","Moderate","Expanded_Moderate"
"1233","INCOV080-BL|7",1,"INCOV080-BL","Expanded",0.0144927536231884,"Moderate_76","Moderate","Expanded_Moderate"
"1234","INCOV087-AC|0",110,"INCOV087-AC","Expanded",0.371621621621622,"Moderate_77","Moderate","Expanded_Moderate"
"1235","INCOV087-AC|10",4,"INCOV087-AC","Expanded",0.0135135135135135,"Moderate_77","Moderate","Expanded_Moderate"
"1236","INCOV087-AC|2",54,"INCOV087-AC","Expanded",0.182432432432432,"Moderate_77","Moderate","Expanded_Moderate"
"1237","INCOV087-AC|3",31,"INCOV087-AC","Expanded",0.10472972972973,"Moderate_77","Moderate","Expanded_Moderate"
"1238","INCOV087-AC|5",57,"INCOV087-AC","Expanded",0.192567567567568,"Moderate_77","Moderate","Expanded_Moderate"
"1239","INCOV087-AC|7",1,"INCOV087-AC","Expanded",0.00337837837837838,"Moderate_77","Moderate","Expanded_Moderate"
"1240","INCOV087-AC|9",6,"INCOV087-AC","Expanded",0.0202702702702703,"Moderate_77","Moderate","Expanded_Moderate"
"1241","INCOV090-AC|0",31,"INCOV090-AC","Expanded",0.264957264957265,"Moderate_78","Moderate","Expanded_Moderate"
"1242","INCOV090-AC|10",11,"INCOV090-AC","Expanded",0.094017094017094,"Moderate_78","Moderate","Expanded_Moderate"
"1243","INCOV090-AC|2",25,"INCOV090-AC","Expanded",0.213675213675214,"Moderate_78","Moderate","Expanded_Moderate"
"1244","INCOV090-AC|3",14,"INCOV090-AC","Expanded",0.11965811965812,"Moderate_78","Moderate","Expanded_Moderate"
"1245","INCOV090-AC|5",21,"INCOV090-AC","Expanded",0.179487179487179,"Moderate_78","Moderate","Expanded_Moderate"
"1246","INCOV090-AC|7",2,"INCOV090-AC","Expanded",0.0170940170940171,"Moderate_78","Moderate","Expanded_Moderate"
"1247","INCOV090-BL|0",17,"INCOV090-BL","Expanded",0.17,"Moderate_79","Moderate","Expanded_Moderate"
"1248","INCOV090-BL|10",7,"INCOV090-BL","Expanded",0.07,"Moderate_79","Moderate","Expanded_Moderate"
"1249","INCOV090-BL|13",1,"INCOV090-BL","Expanded",0.01,"Moderate_79","Moderate","Expanded_Moderate"
"1250","INCOV090-BL|2",34,"INCOV090-BL","Expanded",0.34,"Moderate_79","Moderate","Expanded_Moderate"
"1251","INCOV090-BL|3",11,"INCOV090-BL","Expanded",0.11,"Moderate_79","Moderate","Expanded_Moderate"
"1252","INCOV090-BL|5",12,"INCOV090-BL","Expanded",0.12,"Moderate_79","Moderate","Expanded_Moderate"
"1253","INCOV090-BL|7",3,"INCOV090-BL","Expanded",0.03,"Moderate_79","Moderate","Expanded_Moderate"
"1254","INCOV090-BL|9",1,"INCOV090-BL","Expanded",0.01,"Moderate_79","Moderate","Expanded_Moderate"
"1255","INCOV017-BL|0",171,"INCOV017-BL","Expanded",0.325714285714286,"Moderate_8","Moderate","Expanded_Moderate"
"1256","INCOV017-BL|10",34,"INCOV017-BL","Expanded",0.0647619047619048,"Moderate_8","Moderate","Expanded_Moderate"
"1257","INCOV017-BL|13",8,"INCOV017-BL","Expanded",0.0152380952380952,"Moderate_8","Moderate","Expanded_Moderate"
"1258","INCOV017-BL|2",138,"INCOV017-BL","Expanded",0.262857142857143,"Moderate_8","Moderate","Expanded_Moderate"
"1259","INCOV017-BL|3",61,"INCOV017-BL","Expanded",0.116190476190476,"Moderate_8","Moderate","Expanded_Moderate"
"1260","INCOV017-BL|5",29,"INCOV017-BL","Expanded",0.0552380952380952,"Moderate_8","Moderate","Expanded_Moderate"
